1;56;"""FF-DRÄN ANSCHLUSS-STÜCK """"L"""" DN 100-125/80""";13.40;16.08;1968;289;1;0;NULL
2;7;"""FF-DRÄN ANSCHLUSS-STÜCK """"L"""" DN 125/50""";13.40;20.10;304;257;0;0;NULL
3;35;"""FF-DRÄN ANSCHLUSS-STÜCK """"L"""" DN 125/65""";13.40;18.09;1871;2710;1;0;NULL
4;14;"""FF-DRÄN ANSCHLUSS-STÜCK """"L"""" DN 125-160/100""";18.60;21.39;985;800;1;0;NULL
5;1;"""FF-DRÄN ANSCHLUSS-STÜCK """"L"""" DN 160/50""";18.60;22.32;654;981;1;0;NULL
6;62;"""FF-DRÄN ANSCHLUSS-STÜCK """"L"""" DN 160/65""";18.60;22.32;1811;411;1;0;NULL
7;9;"""FF-DRÄN ANSCHLUSS-STÜCK """"L"""" DN 160/80""";18.60;25.11;54;33;1;0;NULL
8;35;"""FF-DRÄN ANSCHLUSS-STÜCK """"L"""" DN 160-200/125""";26.10;35.23;236;56;1;0;NULL
9;60;"""FF-DRÄN ANSCHLUSS-STÜCK """"L"""" DN 65/50 """;8.30;10.38;909;619;1;0;NULL
10;33;"""FF-DRÄN ANSCHLUSS-STÜCK """"L"""" DN 80-100/50""";11.30;11.87;1512;1726;1;0;NULL
11;63;"""FF-DRÄN ANSCHLUSS-STÜCK """"L"""" DN 80-100/65""";11.30;12.99;349;177;1;0;NULL
12;20;1 Satz, 4 Verankerungsstäbe für auftriebssicheren Einbau des Rahmens d;19.00;24.70;1380;459;1;0;NULL
13;46;Abd. Guß/Guß rechteckig/quadratisch 1000 x 600 (tagwasserd. verschr.);978.00;1075.80;1310;2208;1;0;NULL
14;55;Abd. Guß/Guß rechteckig/quadratisch 1000 x 600 (tagwasserd. verschr.);1321.00;1585.20;1209;657;1;0;NULL
15;9;Abd. Guß/Guß rechteckig/quadratisch 1000 x 600 KL. B125;826.00;1115.10;1459;1132;1;0;NULL
16;17;Abd. Guß/Guß rechteckig/quadratisch 1000 x 600 Kl. D400;1169.00;1227.45;901;1729;1;0;NULL
17;44;Abd. Guß/Guß rechteckig/quadratisch 600 x 400 (tagwasserd. verschr.);648.00;745.20;1341;2215;1;0;NULL
18;7;Abd. Guß/Guß rechteckig/quadratisch 600 x 400 (tagwasserd. verschr.);381.00;457.20;1275;1566;1;0;NULL
19;20;Abd. Guß/Guß rechteckig/quadratisch 600 x 400 Kl. B125;305.00;350.75;977;100;1;0;NULL
20;19;Abd. Guß/Guß rechteckig/quadratisch 600 x 400 Kl. D400;572.00;715.00;304;364;0;0;NULL
21;32;Abd. Guß/Guß rechteckig/quadratisch 600 x 600 (tagwasserd. verschr.);559.00;642.85;1794;2848;1;0;NULL
22;34;Abd. Guß/Guß rechteckig/quadratisch 600 x 600 (tagwasserd. verschr.);788.00;985.00;273;255;1;0;NULL
23;58;Abd. Guß/Guß rechteckig/quadratisch 600 x 600 KL. B125;470.00;540.50;1848;3081;1;0;NULL
24;47;Abd. Guß/Guß rechteckig/quadratisch 600 x 600 Kl. D400;699.00;733.95;1776;978;1;0;NULL
25;34;Abd. Guß/Guß rechteckig/quadratisch 800 x 800 (tagwasserd. verschr.);1220.00;1708.00;394;535;0;1;NULL
26;29;Abd. Guß/Guß rechteckig/quadratisch 800 x 800 (tagwasserd. verschr.);1715.00;2229.50;329;344;1;0;NULL
27;59;Abd. Guß/Guß rechteckig/quadratisch 800 x 800 KL. B125;1067.00;1173.70;671;466;0;0;NULL
28;11;Abd. Guß/Guß rechteckig/quadratisch 800 x 800 Kl. D400;1525.00;2058.75;1451;2270;1;0;NULL
29;15;Abd. f. Kabelsch. GuBe/Guß 700*1400 Kl. B125 mit 1 Vent., mit Pewepren;1118.00;1397.50;637;1223;1;1;NULL
30;44;Abd. f. Kabelsch. GuBe/Guß 700*1400 Kl. B125 mit Pewepren;1118.00;1229.80;1290;827;1;0;NULL
31;20;Abd. f. Kabelsch. GuBe/Guß 700*700 Kl. B125 m.Vent. mit Pewepren;559.00;586.95;388;344;1;0;NULL
32;22;Abd. f. Kabelsch. GuBe/Guß 700*700 Kl. B125 o.Vent. mit Pewepren;559.00;642.85;623;701;1;0;NULL
33;58;Abd. f. Kabelsch. GuBe/GußGGG 1400*700 Kl. D400 m.Vent. mit P., m.Verr;1677.00;1928.55;1843;3015;1;0;NULL
34;9;Abd. f. Kabelsch. GuBe/GußGGG 1400*700 Kl. D400 m.Vent. mit Pewepren;1575.00;2047.50;553;609;1;0;NULL
35;32;Abd. f. Kabelsch. GuBe/GußGGG 1400*700 Kl. D400 o.Vent. mit P., m.Verr;1677.00;2096.25;1821;3437;1;0;NULL
36;6;Abd. f. Kabelsch. GuBe/GußGGG 1400*700 Kl. D400 o.Vent. mit Pewepren;1575.00;1732.50;1257;1069;1;0;NULL
37;30;Abd. f. Kabelsch. GuBe/GußGGG 700*700 Kl. D400 m.Vent. mit P., m.Verri;839.00;1132.65;1221;162;1;0;NULL
38;7;Abd. f. Kabelsch. GuBe/GußGGG 700*700 Kl. D400 m.Vent. mit Pewepren;788.00;1103.20;211;264;1;0;NULL
39;53;Abd. f. Kabelsch. GuBe/GußGGG 700*700 Kl. D400 o.Vent. mit P., m.Verri;839.00;880.95;518;180;1;0;NULL
40;2;Abd. f. Kabelsch. GuBe/GußGGG 700*700 Kl. D400 o.Vent. mit Pewepren;788.00;1063.80;1299;1751;1;0;NULL
41;45;Abd. f. Kabelsch. Guß/Guß 1400*700 Kl. D400 mit 1 Vent., mit Pewepren;1575.00;2283.75;1404;624;1;0;NULL
42;26;Abd. f. Kabelsch. Guß/Guß 1400*700 Kl. D400 mit Pewepren;1575.00;1811.25;197;58;1;0;NULL
43;64;Abd. f. Kabelsch. Guß/Guß 700*1400 Kl. B125 mit Pewepren;1118.00;1285.70;1755;751;1;0;NULL
44;19;Abd. f. Kabelsch. Guß/Guß 700*700 Kl. B125 o.Vent. mit Pewepren;559.00;586.95;1704;1349;1;0;NULL
45;54;Abd. f. Kabelsch. Guß/Guß 700*700 Kl. D400 mit Pewepren;788.00;866.80;1490;541;1;0;NULL
46;29;Abd. f. Kabelsch. Guß/Guß 700*700 Kl. D400 mit Vent.mit Pewepren;788.00;1024.40;1728;69;1;0;NULL
47;43;Abd. f. Kabelsch. Guß/GußGGG 700*1400 Kl. F900 mit 1 Vent., mit Pewepr;2007.00;2910.15;896;1290;1;0;NULL
48;41;Abd. f. Kabelsch. Guß/GußGGG 700*1400 Kl. F900 mit Pewepren;2007.00;2408.40;1179;2271;1;0;NULL
49;12;Abd. f. Kabelsch. Guß/GußGGG 700*700 Kl. F900 m.Vent. mit Pewepren;1016.00;1422.40;355;420;1;0;NULL
50;38;Abd. f. Kabelsch. Guß/GußGGG 700*700 Kl. F900 mit Pewepren;1016.00;1066.80;1818;1754;1;0;NULL
51;29;Abd. LW 600 GuBe (quadr.)/GuBe, m.V., m.P./D400 (ON-Cert);466.00;582.50;402;530;1;1;NULL
52;39;Abd. LW 600 GuBe (quadr.)/GuBe, m.V., m.P./E600 (ON-Cert);699.00;733.95;1987;2261;1;0;NULL
53;10;Abd. LW 600 GuBe (quadr.)/GuBe, m.V., o.P./D400 (ON-Cert);450.00;495.00;239;261;1;0;NULL
54;41;Abd. LW 600 GuBe (quadr.)/GuBe, m.V., o.P./E600 (ON-Cert);683.00;819.60;1707;1928;1;0;NULL
55;56;Abd. LW 600 GuBe (quadr.)/GuBe, o.V., m.P./D400 (ON-Cert);466.00;699.00;1391;2647;1;0;NULL
56;48;Abd. LW 600 GuBe (quadr.)/GuBe, o.V., m.P./E600 (ON-Cert);699.00;978.60;313;398;1;0;NULL
57;46;Abd. LW 600 GuBe (quadr.)/GuBe, o.V., o.P./D400 (ON-Cert);450.00;495.00;1296;1586;1;0;NULL
58;24;Abd. LW 600 GuBe (quadr.)/GuBe, o.V., o.P./E600 (ON-Cert);683.00;785.45;35;18;1;0;NULL
59;21;Abd. LW 600 GuBe (quadr.)/Guß, m.V., m.P./D400 (ON-Cert);466.00;535.90;209;121;1;0;NULL
60;36;Abd. LW 600 GuBe (quadr.)/Guß, m.V., m.P./E600 (ON-Cert);699.00;733.95;1401;2347;0;0;NULL
61;23;Abd. LW 600 GuBe (quadr.)/Guß, m.V., o.P./D400 (ON-Cert);450.00;630.00;1235;566;1;0;NULL
62;46;Abd. LW 600 GuBe (quadr.)/Guß, m.V., o.P./E600 (ON-Cert);683.00;922.05;636;1144;1;0;NULL
63;7;Abd. LW 600 GuBe (quadr.)/Guß, o.V., m.P./D400 (ON-Cert);466.00;652.40;1059;811;1;0;NULL
64;60;Abd. LW 600 GuBe (quadr.)/Guß, o.V., m.P./E600 (ON-Cert);699.00;873.75;936;959;1;0;NULL
65;35;Abd. LW 600 GuBe (quadr.)/Guß, o.V., o.P./D400 (ON-Cert);450.00;607.50;1756;2787;1;0;NULL
66;61;Abd. LW 600 GuBe (quadr.)/Guß, o.V., o.P./E600 (ON-Cert);683.00;819.60;57;113;1;0;NULL
67;15;Abd. LW 600 GuBe (rund)/GuBe, m.V., m.P./D400 (ON-Cert);310.00;356.50;1477;2449;1;0;NULL
68;33;Abd. LW 600 GuBe (rund)/GuBe, m.V., m.P./E600 (ON-Cert);543.00;651.60;107;171;1;0;NULL
69;56;Abd. LW 600 GuBe (rund)/GuBe, m.V., o.P./D400 (ON-Cert);295.00;398.25;1820;403;1;0;NULL
70;12;Abd. LW 600 GuBe (rund)/GuBe, m.V., o.P./E600 (ON-Cert);528.00;633.60;1747;2681;0;0;NULL
71;7;Abd. LW 600 GuBe (rund)/GuBe, m.V./A15/B125 (ON-Cert);171.00;239.40;1161;204;1;1;NULL
72;27;Abd. LW 600 GuBe (rund)/GuBe, m.V./C250 (ON-Cert);249.00;298.80;1988;2585;1;0;NULL
73;1;Abd. LW 600 GuBe (rund)/GuBe, o.V., m.P./D400 (ON-Cert);310.00;387.50;1615;1381;1;0;NULL
74;6;Abd. LW 600 GuBe (rund)/GuBe, o.V., m.P./E600 (ON-Cert);543.00;678.75;1436;1967;1;0;NULL
75;11;Abd. LW 600 GuBe (rund)/GuBe, o.V., o.P./D400 (ON-Cert);295.00;413.00;31;34;1;0;NULL
76;10;Abd. LW 600 GuBe (rund)/GuBe, o.V., o.P./E600 (ON-Cert);528.00;765.60;492;947;1;0;NULL
77;37;Abd. LW 600 GuBe (rund)/GuBe, o.V./A15/B125 (ON-Cert);171.00;179.55;1679;3198;1;0;NULL
78;22;Abd. LW 600 GuBe (rund)/GuBe, o.V./C250 (ON-Cert);249.00;261.45;1538;2124;1;0;NULL
79;51;Abd. LW 600 GuBe (rund)/Guß, m.V., m.P./D400 (ON-Cert);310.00;372.00;940;1724;1;0;NULL
80;1;Abd. LW 600 GuBe (rund)/Guß, m.V., m.P./E600 (ON-Cert);543.00;678.75;950;1092;1;0;NULL
81;41;Abd. LW 600 GuBe (rund)/Guß, m.V., o.P./D400 (ON-Cert);295.00;383.50;785;1015;1;0;NULL
82;32;Abd. LW 600 GuBe (rund)/Guß, m.V., o.P./E600 (ON-Cert);528.00;712.80;661;1063;1;0;NULL
83;3;Abd. LW 600 GuBe (rund)/Guß, m.V./C250 (ON-Cert);249.00;311.25;1942;3527;1;0;NULL
84;21;Abd. LW 600 GuBe (rund)/Guß, m.V.A15//B125 (ON-Cert);171.00;222.30;523;777;1;0;NULL
85;42;Abd. LW 600 GuBe (rund)/Guß, o.V., m.P./D400 (ON-Cert);310.00;372.00;1576;2978;1;0;NULL
86;52;Abd. LW 600 GuBe (rund)/Guß, o.V., m.P./E600 (ON-Cert);543.00;678.75;1451;321;1;1;NULL
87;56;Abd. LW 600 GuBe (rund)/Guß, o.V., o.P./D400 (ON-Cert);295.00;413.00;262;395;1;0;NULL
88;36;Abd. LW 600 GuBe (rund)/Guß, o.V., o.P./E600 (ON-Cert);528.00;712.80;1837;931;1;1;NULL
89;63;Abd. LW 600 GuBe (rund)/Guß, o.V./A15/B125 (ON-Cert);171.00;196.65;388;506;1;1;NULL
90;45;Abd. LW 600 GuBe (rund)/Guß, o.V./C250 (ON-Cert);249.00;336.15;755;665;1;1;NULL
91;6;Abd. LW 600 GuBe/GuBe (tagwasserdicht) Kl. D 400;543.00;570.15;485;830;1;0;NULL
92;61;Abd. LW 600 Guß (quadr.)/Guß, m.V., m.P./D400 (ON-Cert);466.00;535.90;648;181;1;0;NULL
93;40;Abd. LW 600 Guß (quadr.)/Guß, m.V., m.P./E600 (ON-Cert);699.00;768.90;1381;728;1;0;NULL
94;49;Abd. LW 600 Guß (quadr.)/Guß, m.V., o.P./D400 (ON-Cert);450.00;607.50;384;212;1;0;NULL
95;52;Abd. LW 600 Guß (quadr.)/Guß, m.V., o.P./E600 (ON-Cert);683.00;990.35;1563;2950;1;0;NULL
96;50;Abd. LW 600 Guß (quadr.)/Guß, o.V., m.P./D400 (ON-Cert);466.00;512.60;707;702;1;0;NULL
97;57;Abd. LW 600 Guß (quadr.)/Guß, o.V., m.P./E600 (ON-Cert);699.00;943.65;713;107;1;0;NULL
98;17;Abd. LW 600 Guß (quadr.)/Guß, o.V., o.P./D400 (ON-Cert);450.00;630.00;1607;1129;1;1;NULL
99;24;Abd. LW 600 Guß (quadr.)/Guß, o.V., o.P./E600 (ON-Cert);683.00;819.60;1725;963;1;0;NULL
100;39;Abd. LW 600 Guß (rund)/Guß, m.V., m.P./D400 (ON-Cert);310.00;341.00;353;571;1;0;NULL
101;33;ACO LICHTSCHACHT100x35x40 AUFSTOCKELEMENT M.MONTAGESET 10CM;82.90;99.48;1972;741;1;0;NULL
102;47;ACO LICHTSCHACHT100x35x40 AUFSTOCKELEMENT M.MONTAGESET 20CM;105.80;153.41;215;319;0;0;NULL
103;38;ACO LICHTSCHACHT125x35x40 AUFSTOCKELEMENT M.MONTAGESET 10CM;119.00;160.65;1910;999;1;0;NULL
104;53;ACO LICHTSCHACHT125x35x40 AUFSTOCKELEMENT M.MONTAGESET 20CM;142.30;199.22;490;129;1;0;NULL
105;44;ACO LICHTSCHACHTKÖRPER 100x100x40;103.90;114.29;414;380;1;0;NULL
106;31;ACO LICHTSCHACHTKÖRPER 100x130x40;169.50;237.30;682;574;1;0;NULL
107;25;ACO LICHTSCHACHTKÖRPER 100x60x40;78.50;113.83;168;283;1;0;NULL
108;29;ACO LICHTSCHACHTKÖRPER 125x130x40;160.60;192.72;540;756;1;0;NULL
109;21;ACO LICHTSCHACHTKÖRPER 80x60x40;65.40;68.67;380;352;1;0;NULL
110;50;ACO Abdichtungsflansch;80.00;104.00;1013;1913;1;0;NULL
111;11;ACO ABSTANDSHALTER F. KELLERLICHTSCHACHT 1STUECK;7.00;8.05;1672;321;1;0;NULL
112;57;ACO AUFSTECKZARGE V2A FÜR 100ER LICHTSCHACHT/AUFSTOCKEL.40 TIEF;44.50;62.30;1862;3410;1;0;NULL
113;24;ACO AUFSTECKZARGE V2A FÜR 125ER LICHTSCHACHT/AUFSTOCKEL.40 TIEF;48.80;51.24;1124;531;1;0;NULL
114;45;ACO AUFSTECKZARGE V2A FÜR 80ER LICHTSCHACHT/AUFSTOCKEL.40 TIEF;40.30;46.34;985;1227;1;0;NULL
115;59;ACO BANDABDECKUNG WEISS;4.30;4.52;1444;1817;1;0;NULL
116;26;ACO Baumrost Standard 15kN Diagonaldesign quadratisch 150x150;2258.00;3161.20;1884;25;1;0;NULL
117;3;ACO Baumrost Standard 15kN Diagonaldesign quadratisch 180x180;3326.00;4656.40;30;5;1;1;NULL
118;28;ACO Baumrost Standard 15kN Diagonaldesign quadratisch 200x200;4064.00;5486.40;541;361;1;0;NULL
119;47;ACO Baumrost Standard 15kN Lineardesign quadratisch 150x150;1991.00;2886.95;1475;1401;1;0;NULL
120;36;ACO Baumrost Standard 15kN Lineardesign quadratisch 180x180;2788.00;4182.00;1734;852;1;0;NULL
121;12;ACO Baumrost Standard 15kN Lineardesign quadratisch 200x200;3486.00;5229.00;770;929;1;0;NULL
122;32;ACO Baumrost Standard 15kN Radialdesign quadratisch 125x125;2462.00;2585.10;375;526;1;0;NULL
123;23;ACO Baumrost Standard 15kN Radialdesign quadratisch 150x150;2699.00;3508.70;551;589;1;0;NULL
124;41;ACO Baumrost Standard 15kN Radialdesign quadratisch 180x180;4044.00;4246.20;1949;1928;1;0;NULL
125;57;ACO Baumrost Standard 15kN Radialdesign quadratisch 190x190;4405.00;4845.50;200;333;1;0;NULL
126;11;ACO Baumrost Standard 15kN Radialdesign quadratisch 200x200;5111.00;5622.10;681;18;1;0;NULL
127;63;ACO Baumrost Standard 15kN Radialdesign quadratisch 250x250;7396.00;9245.00;1894;3550;1;1;NULL
128;9;ACO Baumrost Standard 15kN Radialdesign quadratisch 300x300;9797.00;11266.55;86;37;1;0;NULL
129;53;ACO Baumrost Standard 15kN Radialdesign rund d125;1379.00;1447.95;141;254;1;0;NULL
130;44;ACO Baumrost Standard 15kN Radialdesign rund d150;1673.00;1923.95;1855;2250;1;0;NULL
131;21;ACO Baumrost Standard 15kN Radialdesign rund d180;2207.00;2758.75;966;384;1;0;NULL
132;28;ACO Baumrost Standard 15kN Radialdesign rund d190;2665.00;3864.25;194;100;1;0;NULL
133;1;ACO Baumrost Standard 15kN Radialdesign rund d200;2831.00;3397.20;1788;2457;1;0;NULL
134;55;ACO Baumrost Standard 15kN Radialdesign rund d250;4412.00;6397.40;65;118;1;0;NULL
135;21;ACO Baumrost Standard 15kN Radialdesign rund d300;5657.00;5939.85;579;269;1;0;NULL
136;34;ACO Baumrost Standard 15kN Strahlendesign quadratisch 125x125;1676.00;1843.60;162;10;1;0;NULL
137;30;ACO Baumrost Standard 15kN Strahlendesign quadratisch 150x150;1969.00;2067.45;531;402;1;0;NULL
138;9;ACO Baumrost Standard 15kN Strahlendesign quadratisch 180x180;2476.00;2723.60;462;789;1;0;NULL
139;3;ACO Baumrost Standard 15kN Strahlendesign quadratisch 190x190;3613.00;4877.55;1169;2311;1;1;NULL
140;20;ACO Baumrost Standard 15kN Strahlendesign quadratisch 190x190, innen 1;2381.00;3095.30;981;1092;1;1;NULL
141;41;ACO Baumrost Standard 15kN Strahlendesign quadratisch 200x200;3096.00;3870.00;1762;1945;1;0;NULL
142;58;ACO Baumrost Standard 15kN Strahlendesign quadratisch 250x250;4441.00;6217.40;1924;2429;1;0;NULL
143;48;ACO Baumrost Standard 15kN Strahlendesign quadratisch 300x300;5874.00;8811.00;1605;3109;1;0;NULL
144;8;ACO Baumrost Standard 15kN Strahlendesign rund d125;1762.00;2026.30;332;498;1;0;NULL
145;12;ACO Baumrost Standard 15kN Strahlendesign rund d150;1825.00;2007.50;1688;331;1;0;NULL
146;34;ACO Baumrost Standard 15kN Strahlendesign rund d180;2616.00;2746.80;183;271;1;0;NULL
147;20;ACO Baumrost Standard 15kN Strahlendesign rund d190;2812.00;3093.20;12;5;1;0;NULL
148;49;ACO Baumrost Standard 15kN Strahlendesign rund d190, innen 110;2658.00;3987.00;274;544;1;0;NULL
149;44;ACO Baumrost Standard 15kN Strahlendesign rund d200;3486.00;4706.10;876;1142;1;0;NULL
150;34;ACO Baumrost Standard 15kN Strahlendesign rund d250;5218.00;7044.30;64;53;1;0;NULL
151;9;ACO Baumrost Standard 15kN Strahlendesign rund d300;6743.00;9440.20;645;988;1;0;NULL
152;43;ACO Baumrost Standard 50kN Diagonaldesign quadratisch 150x150;3131.00;3913.75;173;11;1;0;NULL
153;29;ACO Baumrost Standard 50kN Diagonaldesign quadratisch 180x180;4434.00;6207.60;539;362;1;0;NULL
154;5;ACO Baumrost Standard 50kN Diagonaldesign quadratisch 200x200;5185.00;6740.50;1522;99;1;0;NULL
155;30;ACO Baumrost Standard 50kN Lineardesign quadratisch 150x150;2340.00;2457.00;1045;1018;1;0;NULL
156;55;ACO Baumrost Standard 50kN Lineardesign quadratisch 180x180;3531.00;3707.55;153;182;1;1;NULL
157;41;ACO Baumrost Standard 50kN Lineardesign quadratisch 200x200;4188.00;5025.60;1359;744;1;0;NULL
158;28;ACO Baumrost Standard 50kN Radialdesign quadratisch 125x125;1971.00;2857.95;1658;1747;1;0;NULL
159;28;ACO Baumrost Standard 50kN Radialdesign quadratisch 150x150;3283.00;3611.30;1612;2411;1;0;NULL
160;33;ACO Baumrost Standard 50kN Radialdesign quadratisch 180x180;5081.00;6605.30;990;331;0;0;NULL
161;42;ACO Baumrost Standard 50kN Radialdesign quadratisch 190x190;5335.00;7735.75;310;581;1;0;NULL
162;33;ACO Baumrost Standard 50kN Radialdesign quadratisch 200x200;6380.00;6699.00;352;292;1;0;NULL
163;59;ACO Baumrost Standard 50kN Radialdesign quadratisch 250x250;9025.00;10378.75;780;966;1;0;NULL
164;1;ACO Baumrost Standard 50kN Radialdesign quadratisch 300x300;11936.00;12532.80;1801;2719;1;0;NULL
165;42;ACO Baumrost Standard 50kN Radialdesign rund d125;2280.00;3078.00;1436;2853;1;0;NULL
166;44;ACO Baumrost Standard 50kN Radialdesign rund d150;2750.00;3162.50;785;1126;1;0;NULL
167;48;ACO Baumrost Standard 50kN Radialdesign rund d180;4373.00;5247.60;659;30;1;0;NULL
168;43;ACO Baumrost Standard 50kN Radialdesign rund d190;4666.00;5832.50;1324;305;1;0;NULL
169;52;ACO Baumrost Standard 50kN Radialdesign rund d200;5022.00;5775.30;987;1239;1;0;NULL
170;40;ACO Baumrost Standard 50kN Radialdesign rund d250;8324.00;11653.60;286;455;1;0;NULL
171;23;ACO Baumrost Standard 50kN Radialdesign rund d300;10243.00;10755.15;1029;308;1;0;NULL
172;48;ACO Baumrost Standard 50kN Strahlendesign quadratisch 125x125;2135.00;2989.00;858;181;1;0;NULL
173;39;ACO Baumrost Standard 50kN Strahlendesign quadratisch 150x150;2875.00;3450.00;1587;167;1;0;NULL
174;22;ACO Baumrost Standard 50kN Strahlendesign quadratisch 180x180;3921.00;4509.15;944;1105;1;0;NULL
175;51;ACO Baumrost Standard 50kN Strahlendesign quadratisch 190x190;4108.00;6162.00;1544;1801;1;0;NULL
176;14;ACO Baumrost Standard 50kN Strahlendesign quadratisch 190x190, innen 1;2853.00;3138.30;1919;734;1;0;NULL
177;11;ACO Baumrost Standard 50kN Strahlendesign quadratisch 200x200;4843.00;6295.90;850;953;1;1;NULL
178;19;ACO Baumrost Standard 50kN Strahlendesign quadratisch 250x250;6850.00;8220.00;1480;1315;1;0;NULL
179;4;ACO Baumrost Standard 50kN Strahlendesign quadratisch 300x300;9049.00;11763.70;465;672;1;1;NULL
180;50;ACO Baumrost Standard 50kN Strahlendesign rund d125;2021.00;2324.15;1976;2973;1;1;NULL
181;3;ACO Baumrost Standard 50kN Strahlendesign rund d150;2422.00;2664.20;1320;2200;0;0;NULL
182;16;ACO Baumrost Standard 50kN Strahlendesign rund d180;3689.00;5349.05;1215;2375;1;0;NULL
183;6;ACO Baumrost Standard 50kN Strahlendesign rund d190;3949.00;5133.70;869;193;1;0;NULL
184;62;ACO Baumrost Standard 50kN Strahlendesign rund d190, innen 110;2305.00;3111.75;222;58;1;0;NULL
185;1;ACO Baumrost Standard 50kN Strahlendesign rund d200;4208.00;5260.00;1687;802;1;0;NULL
186;53;ACO Baumrost Standard 50kN Strahlendesign rund d250;7307.00;8403.05;1061;1537;1;0;NULL
187;38;ACO Baumrost Standard 50kN Strahlendesign rund d300;8714.00;11328.20;967;974;1;0;NULL
188;44;ACO DAEMMUNGSANSCHLUSS-PROFIL 120-200 FUER ACO THERM 100X75;67.80;71.19;1278;1443;1;0;NULL
189;57;ACO DAEMMUNGSANSCHLUSS-PROFIL 60-100 FUER ACO THERM 100X50;27.30;34.13;378;25;1;0;NULL
190;25;ACO DICHTFIX MONTAGESET;43.50;58.73;1843;1781;1;0;NULL
191;33;ACO DICHTFIX, DICHTMASSE FÜR DWD-LICHTSCHÄCHTE;92.00;128.80;164;233;1;0;NULL
192;60;ACO Doppelrückstauverschluss Typ 2 zum Einbau in die Bodenplatte zu Rü;432.00;561.60;1767;932;1;0;NULL
193;53;ACO Doppelrückstauverschluss Typ 2 zum Einbau in die Bodenplatte zu Rü;460.00;598.00;386;740;1;0;NULL
194;52;ACO Doppelrückstauverschluss Typ 2 zum Einbau in freiliegende Abwasser;202.00;252.50;420;822;1;0;NULL
195;57;ACO Doppelrückstauverschluss Typ 2 zum Einbau in freiliegende Abwasser;242.00;338.80;573;837;1;0;NULL
196;26;ACO DRAIN 1-KOMPONENTEN SPEZIALPRIMER A 1000 ML GEBINDE;97.80;117.36;66;7;1;0;NULL
197;30;ACO DRAIN 2-KOMPONENTEN SPEZIALKLEBER SYST.A 450ML KARTUSCHE;51.10;68.98;684;759;1;0;NULL
198;17;ACO DRAIN AUFSATZELEMENT 25 CM HOCH FUER HOFABLAUF 30 X 30;66.00;85.80;1952;3787;1;0;NULL
199;30;ACO DRAIN AUSGLEICHSELEMENT 6 CM FUER HOFABLAUF 30 X 30;36.00;50.40;726;132;1;1;NULL
200;43;ACO DRAIN BOHRUNG BIS 10CM NACH ANGABE/ZEICHNUNG (MEHRPREIS);52.30;78.45;1545;825;1;0;NULL
