1;271;9;2010-2-3;0
2;113;3;2010-3-1;0
3;750;7;2010-3-16;0
4;703;6;2010-3-28;1
5;630;8;2010-4-20;0
6;414;5;2010-3-1;0
7;691;8;2010-1-1;1
8;205;2;2010-3-16;0
9;95;3;2010-4-24;1
10;134;7;2010-3-25;0
11;1098;1;2010-1-1;1
12;2121;1;2010-1-1;1
13;8150;1;2010-1-1;0
14;1098;1;2010-1-1;1
15;3330;1;2010-1-1;1
16;1098;1;2010-1-1;1
17;3450;1;2010-1-1;0
18;609;1;2010-2-15;1
19;872;8;2010-1-9;0
20;86;4;2010-1-18;1
21;210;4;2010-4-18;0
22;338;9;2010-4-26;0
23;24;8;2010-4-24;0
24;135;9;2010-2-28;1
25;222;2;2010-1-22;0
26;541;2;2010-3-5;1
27;520;3;2010-1-15;1
28;96;3;2010-4-23;0
29;361;6;2010-1-11;0
30;504;10;2010-4-19;1
31;482;4;2010-1-31;1
32;49;10;2010-2-23;1
33;351;6;2010-1-15;1
34;286;2;2010-4-10;1
35;365;10;2010-4-23;1
36;859;1;2010-2-28;0
37;538;1;2010-4-24;1
38;705;7;2010-4-23;0
39;831;4;2010-3-22;0
40;212;8;2010-2-4;0
41;12;6;2010-2-2;0
42;705;5;2010-2-17;0
43;745;4;2010-4-6;1
44;867;3;2010-2-15;0
45;483;9;2010-1-2;1
46;55;3;2010-4-23;0
47;883;4;2010-4-15;1
48;271;3;2010-1-23;0
49;221;7;2010-1-26;0
50;585;10;2010-4-8;1
51;794;2;2010-1-30;1
52;471;8;2010-2-17;0
53;516;8;2010-1-18;1
54;421;7;2010-1-3;1
55;559;6;2010-2-18;1
56;879;6;2010-3-21;1
57;266;3;2010-4-21;0
58;80;10;2010-3-27;0
59;730;5;2010-3-21;1
60;612;8;2010-3-16;0
61;557;10;2010-3-9;1
62;828;8;2010-4-26;0
63;164;1;2010-2-4;1
64;471;7;2010-3-9;0
65;327;8;2010-3-30;0
66;799;4;2010-3-12;0
67;553;4;2010-3-3;1
68;587;4;2010-3-21;0
69;416;1;2010-3-7;1
70;155;1;2010-3-18;0
71;562;7;2010-4-26;0
72;281;9;2010-3-25;0
73;308;6;2010-2-1;1
74;266;6;2010-2-10;1
75;477;2;2010-4-30;1
76;868;9;2010-2-7;1
77;796;7;2010-3-30;0
78;485;8;2010-3-24;0
79;569;1;2010-2-24;1
80;24;7;2010-2-18;0
81;388;1;2010-2-12;1
82;229;3;2010-1-24;1
83;837;3;2010-3-17;0
84;296;3;2010-2-27;1
85;381;1;2010-1-19;1
86;591;1;2010-1-19;0
87;387;10;2010-3-23;0
88;617;8;2010-3-20;0
89;18;8;2010-4-23;0
90;403;3;2010-4-8;1
91;788;9;2010-3-11;1
92;352;5;2010-2-15;1
93;153;3;2010-2-17;0
94;429;9;2010-3-26;0
95;775;7;2010-2-24;1
96;315;9;2010-3-13;0
97;679;1;2010-4-16;1
98;552;3;2010-1-7;0
99;436;1;2010-4-12;1
100;849;10;2010-1-25;0
101;894;5;2010-3-5;1
102;97;6;2010-4-30;0
103;842;2;2010-1-31;0
104;779;7;2010-1-22;1
105;284;6;2010-4-3;1
106;715;10;2010-3-9;0
107;299;9;2010-3-19;1
108;342;1;2010-1-27;1
109;879;2;2010-2-20;1
110;862;4;2010-1-18;1
111;810;4;2010-1-9;0
112;18;7;2010-2-12;1
113;322;2;2010-2-5;1
114;379;2;2010-1-7;1
115;524;10;2010-1-20;1
116;772;9;2010-3-26;1
117;838;3;2010-4-21;0
118;327;7;2010-2-22;1
119;850;8;2010-4-26;1
120;105;3;2010-1-16;1
121;7;9;2010-1-12;0
122;39;5;2010-1-11;0
123;900;7;2010-2-14;0
124;642;1;2010-2-8;0
125;78;5;2010-4-15;0
126;275;7;2010-3-7;1
127;797;1;2010-1-1;1
128;184;1;2010-1-7;0
129;219;4;2010-1-11;1
130;248;6;2010-4-15;1
131;900;10;2010-4-22;1
132;65;4;2010-1-7;1
133;447;1;2010-3-8;0
134;36;8;2010-1-28;1
135;426;5;2010-2-28;1
136;718;8;2010-4-7;1
137;408;2;2010-4-25;1
138;173;8;2010-4-17;0
139;736;3;2010-1-2;0
140;180;2;2010-4-27;0
141;614;4;2010-3-19;1
142;73;9;2010-3-4;1
143;579;3;2010-4-5;0
144;294;5;2010-4-3;0
145;745;7;2010-1-23;1
146;126;2;2010-3-29;0
147;798;8;2010-3-3;0
148;369;10;2010-1-31;0
149;362;1;2010-4-10;0
150;177;2;2010-1-12;0
151;634;7;2010-1-12;1
152;826;9;2010-4-17;0
153;595;1;2010-3-14;1
154;492;6;2010-3-12;1
155;26;9;2010-3-3;1
156;388;7;2010-4-14;1
157;97;10;2010-3-29;1
158;872;1;2010-3-12;0
159;275;2;2010-3-19;0
160;725;10;2010-3-24;0
161;812;3;2010-3-1;1
162;280;2;2010-3-16;0
163;559;10;2010-3-7;0
164;600;1;2010-4-4;1
165;890;5;2010-4-2;0
166;267;8;2010-2-1;1
167;73;5;2010-3-16;0
168;837;1;2010-4-17;0
169;144;3;2010-2-26;1
170;244;9;2010-3-21;1
171;820;4;2010-4-27;1
172;343;9;2010-3-29;1
173;283;8;2010-1-10;0
174;202;6;2010-4-17;1
175;732;1;2010-2-25;1
176;786;4;2010-3-31;0
177;254;4;2010-3-2;1
178;846;2;2010-3-7;0
179;605;9;2010-1-10;0
180;668;1;2010-4-5;1
181;301;4;2010-1-28;0
182;101;6;2010-4-26;1
183;7;5;2010-2-21;1
184;300;7;2010-2-12;1
185;493;2;2010-4-4;1
186;430;6;2010-4-21;0
187;226;6;2010-4-6;1
188;6;3;2010-4-6;1
189;4;7;2010-2-18;0
190;113;4;2010-1-28;1
191;631;4;2010-4-25;0
192;396;8;2010-1-11;1
193;646;1;2010-3-20;0
194;689;8;2010-3-14;1
195;142;4;2010-3-27;0
196;881;8;2010-4-8;0
197;275;4;2010-3-26;1
198;478;8;2010-1-28;0
199;704;9;2010-1-23;1
200;5;5;2010-1-7;0
